id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_template_ans_131189099,131189099,(-) Provisão para Desvalorização de Outras Aplicações,,,,l10n_br_coa_ans_chart_template
account_template_ans_131219011,131219011,Valor Original,,,,l10n_br_coa_ans_chart_template
account_template_ans_131219012,131219012,Ajuste ao Valor de Mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_131219021,131219021,Valor Original,,,,l10n_br_coa_ans_chart_template
account_template_ans_131219022,131219022,Ajuste ao Valor de Mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_131219081,131219081,Valor Original,,,,l10n_br_coa_ans_chart_template
account_template_ans_131219082,131219082,Ajuste ao Valor de Mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_131219099,131219099,(-) Provisão para Desvalorização de Títulos de Renda Fixa - Privados,,,,l10n_br_coa_ans_chart_template
account_template_ans_131229011,131229011,Valor Original,,,,l10n_br_coa_ans_chart_template
account_template_ans_131229012,131229012,Ajuste ao Valor de Mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_131229021,131229021,Valor Original,,,,l10n_br_coa_ans_chart_template
account_template_ans_131229022,131229022,Ajuste ao Valor de Mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_131229081,131229081,Valor Original,,,,l10n_br_coa_ans_chart_template
account_template_ans_131229082,131229082,Ajuste ao Valor de Mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_131229099,131229099,(-) Provisão para Desvalorização de Títulos de Renda Fixa - Públicos,,,,l10n_br_coa_ans_chart_template
account_template_ans_131239011,131239011,Valor Original,,,,l10n_br_coa_ans_chart_template
account_template_ans_131239012,131239012,Ajuste ao Valor de Mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_131239021,131239021,Valor Original,,,,l10n_br_coa_ans_chart_template
account_template_ans_131239022,131239022,Ajuste ao Valor de Mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_131239031,131239031,Valor Original,,,,l10n_br_coa_ans_chart_template
account_template_ans_131239032,131239032,Ajuste ao Valor de Mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_131239041,131239041,Valor Original,,,,l10n_br_coa_ans_chart_template
account_template_ans_131239042,131239042,Ajuste ao Valor de Mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_131239081,131239081,Valor Original,,,,l10n_br_coa_ans_chart_template
account_template_ans_131239082,131239082,Ajuste ao Valor de Mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_131239099,131239099,(-) Provisão para Desvalorização de Títulos de Renda Variável,,,,l10n_br_coa_ans_chart_template
account_template_ans_131289081,131289081,Valor Original,,,,l10n_br_coa_ans_chart_template
account_template_ans_131289082,131289082,Ajuste ao Valor de Mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_131289099,131289099,(-) Provisão para Desvalorização de Outras Aplicações,,,,l10n_br_coa_ans_chart_template
account_template_ans_131319011,131319011,Imposto de Renda,,,,l10n_br_coa_ans_chart_template
account_template_ans_131319012,131319012,Contribuição Social,,,,l10n_br_coa_ans_chart_template
account_template_ans_131319013,131319013,Crédito de Previdência Social,,,,l10n_br_coa_ans_chart_template
account_template_ans_131319014,131319014,Créditos de PIS e COFINS,,,,l10n_br_coa_ans_chart_template
account_template_ans_131319015,131319015,Imposto Sobre Serviços - ISS,,,,l10n_br_coa_ans_chart_template
account_template_ans_131319018,131319018,Outros Créditos Tributários e Previdenciários,,,,l10n_br_coa_ans_chart_template
account_template_ans_131419011,131419011,Direitos Resultantes da Venda de Imóveis,,,,l10n_br_coa_ans_chart_template
account_template_ans_131419012,131419012,(-) Ajuste a Valor Presente,,,,l10n_br_coa_ans_chart_template
account_template_ans_131419019,131419019,(-) Provisão para Perdas Sobre Créditos,,,,l10n_br_coa_ans_chart_template
account_template_ans_131419021,131419021,Direitos Resultantes da Venda de Carteira de Beneficiários de Planos de Saúde,,,,l10n_br_coa_ans_chart_template
account_template_ans_131419022,131419022,(-) Ajuste a Valor Presente,,,,l10n_br_coa_ans_chart_template
account_template_ans_131419029,131419029,(-) Provisão para Perdas Sobre Créditos,,,,l10n_br_coa_ans_chart_template
account_template_ans_131419031,131419031,"Contraprestação Pecuniária/Prêmio em Contestação
- Depósito Judicial pelo Contratante",,,,l10n_br_coa_ans_chart_template
account_template_ans_131419039,131419039,(-) Provisão para Perdas Sobre Créditos,,,,l10n_br_coa_ans_chart_template
account_template_ans_131429011,131429011,Notas Promissórias,,,,l10n_br_coa_ans_chart_template
account_template_ans_131429012,131429012,(-) Ajuste a Valor Presente,,,,l10n_br_coa_ans_chart_template
account_template_ans_131429019,131429019,(-) Provisão para Perdas Sobre Créditos,,,,l10n_br_coa_ans_chart_template
account_template_ans_131429081,131429081,Outros Títulos a Receber,,,,l10n_br_coa_ans_chart_template
account_template_ans_131429082,131429082,(-) Ajuste a Valor Presente,,,,l10n_br_coa_ans_chart_template
account_template_ans_131429089,131429089,(-) Provisão para Perdas Sobre Créditos,,,,l10n_br_coa_ans_chart_template
account_template_ans_131439011,131439011,Empréstimos,,,,l10n_br_coa_ans_chart_template
account_template_ans_131439012,131439012,(-) Ajuste a Valor Presente,,,,l10n_br_coa_ans_chart_template
account_template_ans_131439021,131439021,Depósitos,,,,l10n_br_coa_ans_chart_template
account_template_ans_131439022,131439022,(-) Ajuste a Valor Presente,,,,l10n_br_coa_ans_chart_template
account_template_ans_131489011,131489011,Outros Valores e Bens,,,,l10n_br_coa_ans_chart_template
account_template_ans_131489012,131489012,(-) Ajuste a Valor Presente,,,,l10n_br_coa_ans_chart_template
account_template_ans_131489019,131489019,(-) Provisão para Perdas Sobre Créditos,,,,l10n_br_coa_ans_chart_template
account_template_ans_131519011,131519011,Comissões/Agenciamentos Diferidos - Contraprestações Pecuniárias,,,,l10n_br_coa_ans_chart_template
account_template_ans_131519021,131519021,Comissão/Agenciamento de Seguros,,,,l10n_br_coa_ans_chart_template
account_template_ans_131519022,131519022,Comissão/Agenciamento de Cosseguro Aceito,,,,l10n_br_coa_ans_chart_template
account_template_ans_131519081,131519081,Outras Comissões Diferidas - Assistência Médico- Hospitalar,,,,l10n_br_coa_ans_chart_template
account_template_ans_131529011,131529011,Comissões/Agenciamentos Diferidos - Contraprestações Pecuniárias,,,,l10n_br_coa_ans_chart_template
account_template_ans_131529021,131529021,Comissão/Agenciamentos de Seguros,,,,l10n_br_coa_ans_chart_template
account_template_ans_131529022,131529022,Comissão/Agenciamentos de Cosseguro Aceito,,,,l10n_br_coa_ans_chart_template
account_template_ans_131529088,131529088,Outras Comissões Diferidas – Assistência Odontológica,,,,l10n_br_coa_ans_chart_template
account_template_ans_131619011,131619011,Imposto de Renda (IRPJ),,,,l10n_br_coa_ans_chart_template
account_template_ans_131619012,131619012,Contribuição Social Sobre o Lucro Líquido (CSLL),,,,l10n_br_coa_ans_chart_template
account_template_ans_131619021,131619021,Imposto de Renda (IRPJ),,,,l10n_br_coa_ans_chart_template
account_template_ans_131619022,131619022,Contribuição Social Sobre o Lucro Líquido (CSLL),,,,l10n_br_coa_ans_chart_template
account_template_ans_131719011,131719011,Depósitos Judiciais - Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_131719012,131719012,Depósitos Judiciais e Fiscais - Tributos,,,,l10n_br_coa_ans_chart_template
account_template_ans_131719013,131719013,Depósitos Judiciais - Civeis,,,,l10n_br_coa_ans_chart_template
account_template_ans_131719014,131719014,Depósitos Judiciais - Trabalhistas,,,,l10n_br_coa_ans_chart_template
account_template_ans_131719015,131719015,Depósitos Judiciais - Ressarcimento SUS,,,,l10n_br_coa_ans_chart_template
account_template_ans_131719016,131719016,Depósitos Judiciais - TSS e Multas ANS,,,,l10n_br_coa_ans_chart_template
account_template_ans_131819011,131819011,Outros Créditos a Receber a Longo Prazo,,,,l10n_br_coa_ans_chart_template
account_template_ans_131819012,131819012,(-) Ajuste a Valor Presente,,,,l10n_br_coa_ans_chart_template
account_template_ans_131819019,131819019,(-) Provisão para Perdas Sobre Créditos,,,,l10n_br_coa_ans_chart_template
account_template_ans_131829031,131829031,Despesas Operacionais Antecipadas de Longo Prazo,,,,l10n_br_coa_ans_chart_template
account_template_ans_131919011,131919011,Passivo Tributário a Receber de Cooperados,,,,l10n_br_coa_ans_chart_template
account_template_ans_132119011,132119011,Valor Patrimonial,,,,l10n_br_coa_ans_chart_template
account_template_ans_132119012,132119012,Mais valia de ativos,,,,l10n_br_coa_ans_chart_template
account_template_ans_132119013,132119013,Goodwill,,,,l10n_br_coa_ans_chart_template
account_template_ans_132119019,132119019,(-) Provisão para Desvalorização,,,,l10n_br_coa_ans_chart_template
account_template_ans_132119021,132119021,Valor Patrimonial,,,,l10n_br_coa_ans_chart_template
account_template_ans_132119022,132119022,Mais valia de ativos,,,,l10n_br_coa_ans_chart_template
account_template_ans_132119023,132119023,Goodwill,,,,l10n_br_coa_ans_chart_template
account_template_ans_132119029,132119029,(-) Provisão para Desvalorização,,,,l10n_br_coa_ans_chart_template
account_template_ans_132129011,132129011,Valor Patrimonial,,,,l10n_br_coa_ans_chart_template
account_template_ans_132129012,132129012,Ágio mais valia de ativos,,,,l10n_br_coa_ans_chart_template
account_template_ans_132129013,132129013,Goodwill,,,,l10n_br_coa_ans_chart_template
account_template_ans_132129019,132129019,(-) Provisão para Desvalorização,,,,l10n_br_coa_ans_chart_template
account_template_ans_132129021,132129021,Valor Patrimonial,,,,l10n_br_coa_ans_chart_template
account_template_ans_132129022,132129022,Ágio mais valia de ativos,,,,l10n_br_coa_ans_chart_template
account_template_ans_132129023,132129023,Goodwill,,,,l10n_br_coa_ans_chart_template
account_template_ans_132129029,132129029,(-) Provisão para Desvalorização,,,,l10n_br_coa_ans_chart_template
account_template_ans_132139011,132139011,Valor Patrimonial,,,,l10n_br_coa_ans_chart_template
account_template_ans_132139012,132139012,Ágio mais valia de ativos,,,,l10n_br_coa_ans_chart_template
account_template_ans_132139013,132139013,Goodwill,,,,l10n_br_coa_ans_chart_template
account_template_ans_132139019,132139019,(-) Provisão para Desvalorização,,,,l10n_br_coa_ans_chart_template
account_template_ans_132139021,132139021,Valor Patrimonial,,,,l10n_br_coa_ans_chart_template
account_template_ans_132139022,132139022,Ágio mais valia de ativos,,,,l10n_br_coa_ans_chart_template
account_template_ans_132139023,132139023,Goodwill,,,,l10n_br_coa_ans_chart_template
account_template_ans_132139029,132139029,(-) Provisão para Desvalorização,,,,l10n_br_coa_ans_chart_template
account_template_ans_132149011,132149011,Valor Patrimonial,,,,l10n_br_coa_ans_chart_template
account_template_ans_132149012,132149012,Mais valia de ativos,,,,l10n_br_coa_ans_chart_template
account_template_ans_132149013,132149013,Goodwill,,,,l10n_br_coa_ans_chart_template
account_template_ans_132149019,132149019,(-) Provisão para Desvalorização,,,,l10n_br_coa_ans_chart_template
account_template_ans_132149021,132149021,Valor Patrimonial,,,,l10n_br_coa_ans_chart_template
account_template_ans_132149022,132149022,Mais valia de ativos,,,,l10n_br_coa_ans_chart_template
account_template_ans_132149023,132149023,Goodwill,,,,l10n_br_coa_ans_chart_template
account_template_ans_132149029,132149029,(-) Provisão para Desvalorização,,,,l10n_br_coa_ans_chart_template
account_template_ans_132159011,132159011,Valor Patrimonial,,,,l10n_br_coa_ans_chart_template
account_template_ans_132159012,132159012,Mais valia de ativos,,,,l10n_br_coa_ans_chart_template
account_template_ans_132159013,132159013,Goodwill,,,,l10n_br_coa_ans_chart_template
account_template_ans_132159019,132159019,(-) Provisão para Desvalorização,,,,l10n_br_coa_ans_chart_template
account_template_ans_132159021,132159021,Valor Patrimonial,,,,l10n_br_coa_ans_chart_template
account_template_ans_132159022,132159022,Mais valia de ativos,,,,l10n_br_coa_ans_chart_template
account_template_ans_132159023,132159023,Goodwill,,,,l10n_br_coa_ans_chart_template
account_template_ans_132159029,132159029,(-) Provisão para Desvalorização,,,,l10n_br_coa_ans_chart_template
account_template_ans_132219011,132219011,Participação em Operadoras,,,,l10n_br_coa_ans_chart_template
account_template_ans_132219012,132219012,Participação em Rede Assistencial Não Hospitalar,,,,l10n_br_coa_ans_chart_template
account_template_ans_132219013,132219013,Participação em Rede Hospitalar,,,,l10n_br_coa_ans_chart_template
account_template_ans_132219021,132219021,"Participações em Instituições Reguladas (SUSEP, BACEN, PREVIC)",,,,l10n_br_coa_ans_chart_template
account_template_ans_132219031,132219031,Outras Participações,,,,l10n_br_coa_ans_chart_template
account_template_ans_132319011,132319011,Ações de Incentivos Fiscais,,,,l10n_br_coa_ans_chart_template
account_template_ans_132319012,132319012,Quotas de Fundos,,,,l10n_br_coa_ans_chart_template
account_template_ans_132319018,132319018,Outros,,,,l10n_br_coa_ans_chart_template
account_template_ans_132319019,132319019,(-) Provisão para Desvalorização de Incentivos Fiscais,,,,l10n_br_coa_ans_chart_template
account_template_ans_132419011,132419011,Terrenos,,,,l10n_br_coa_ans_chart_template
account_template_ans_132419012,132419012,Edificações,,,,l10n_br_coa_ans_chart_template
account_template_ans_132419021,132419021,(-) Terrenos,,,,l10n_br_coa_ans_chart_template
account_template_ans_132419022,132419022,(-) Edificações,,,,l10n_br_coa_ans_chart_template
account_template_ans_132419031,132419031,Edificações,,,,l10n_br_coa_ans_chart_template
account_template_ans_132819011,132819011,Títulos Patrimoniais,,,,l10n_br_coa_ans_chart_template
account_template_ans_132819018,132819018,Outros Investimentos,,,,l10n_br_coa_ans_chart_template
account_template_ans_132819091,132819091,(-) Provisão para Desvalorização - Títulos Patrimoniais,,,,l10n_br_coa_ans_chart_template
account_template_ans_132819098,132819098,(-) Provisão para Desvalorização - Outros Investimentos,,,,l10n_br_coa_ans_chart_template
account_template_ans_133119011,133119011,Terrenos,,,,l10n_br_coa_ans_chart_template
account_template_ans_133119012,133119012,Edificações,,,,l10n_br_coa_ans_chart_template
account_template_ans_133119021,133119021,Terrenos,,,,l10n_br_coa_ans_chart_template
account_template_ans_133119022,133119022,Edificações,,,,l10n_br_coa_ans_chart_template
account_template_ans_133119031,133119031,Edificações,,,,l10n_br_coa_ans_chart_template
